case_id,temperature_c,pressure_bar,vibration_mm_s,speed_rpm,defect_type,recommended_action
1,208.7,92.9,4.39,1098,Minor Cosmetic,Fine-tune Settings; Inspect Material
330,198.8,60.6,5.84,1159,Minor Cosmetic,Fine-tune Settings; Inspect Material
331,223.1,85.2,1.12,1335,Minor Cosmetic,Fine-tune Settings; Inspect Material
332,212.7,94.5,2.57,1210,Minor Cosmetic,Fine-tune Settings; Inspect Material
333,196.6,73,6.08,999,Minor Cosmetic,Fine-tune Settings; Inspect Material
334,192.8,79,4.99,1275,Minor Cosmetic,Fine-tune Settings; Inspect Material
335,205.4,76,5.24,1304,Minor Cosmetic,Fine-tune Settings; Inspect Material
336,190.4,74.8,7.85,1216,Dimensional Error,Check Maintenance; Stabilize Vibration
337,196.9,79.4,5.34,1240,Minor Cosmetic,Fine-tune Settings; Inspect Material
338,208.7,93.4,5.68,1153,Minor Cosmetic,Fine-tune Settings; Inspect Material
339,218.9,96.7,9.38,1466,Flash,Reduce Pressure; Reduce Speed
340,212.3,79.3,4.12,1038,Minor Cosmetic,Fine-tune Settings; Inspect Material
341,177.5,97.2,3.06,1094,Sink Mark,Increase Packing Pressure; Adjust Cooling
342,208.7,82.3,5.27,1202,Minor Cosmetic,Fine-tune Settings; Inspect Material
343,205.9,96,5.29,1358,Minor Cosmetic,Fine-tune Settings; Inspect Material
344,210,81.3,3.55,930,Minor Cosmetic,Fine-tune Settings; Inspect Material
345,224.4,83,2.64,964,Minor Cosmetic,Fine-tune Settings; Inspect Material
346,180.2,84.9,8.66,833,Dimensional Error,Check Maintenance; Stabilize Vibration
347,197.9,105,5.09,1206,Minor Cosmetic,Fine-tune Settings; Inspect Material
348,212.1,88.8,3.18,999,Minor Cosmetic,Fine-tune Settings; Inspect Material
349,186,76.3,6.15,1131,Minor Cosmetic,Fine-tune Settings; Inspect Material
350,222.7,89.8,4.3,1319,Minor Cosmetic,Fine-tune Settings; Inspect Material
351,209.4,79.1,4.04,1085,Minor Cosmetic,Fine-tune Settings; Inspect Material
352,215.2,78.1,5.51,1242,Minor Cosmetic,Fine-tune Settings; Inspect Material
353,198.1,89.3,2.17,1146,No Defect,No Change
354,214.8,82.2,5.13,1321,Minor Cosmetic,Fine-tune Settings; Inspect Material
355,217.8,84.2,7.94,1286,Minor Cosmetic,Fine-tune Settings; Inspect Material
356,207.8,82.1,5.34,1075,Minor Cosmetic,Fine-tune Settings; Inspect Material
357,207.8,84.7,3.82,1170,Minor Cosmetic,Fine-tune Settings; Inspect Material
358,208.2,85.4,3.59,1388,Minor Cosmetic,Fine-tune Settings; Inspect Material
359,194.6,66.5,3.76,1271,Minor Cosmetic,Fine-tune Settings; Inspect Material
360,203.2,87.3,4.04,949,Minor Cosmetic,Fine-tune Settings; Inspect Material
361,203.2,74.1,3.82,1318,Minor Cosmetic,Fine-tune Settings; Inspect Material
362,209.6,70.5,6.15,1005,Minor Cosmetic,Fine-tune Settings; Inspect Material
363,217,81.5,1.38,1454,Warping,Reduce Speed; Optimize Cooling
364,192.3,82.7,6.05,1384,Minor Cosmetic,Fine-tune Settings; Inspect Material
365,203.5,76.5,3.82,1252,Minor Cosmetic,Fine-tune Settings; Inspect Material
366,222.8,88.6,5.18,1228,Minor Cosmetic,Fine-tune Settings; Inspect Material
367,196.1,71.3,2.47,1162,Minor Cosmetic,Fine-tune Settings; Inspect Material
368,195.1,78.7,6.89,1322,Minor Cosmetic,Fine-tune Settings; Inspect Material
369,207.4,77.3,6.74,1133,Minor Cosmetic,Fine-tune Settings; Inspect Material
370,215.1,81.6,6.23,1242,Minor Cosmetic,Fine-tune Settings; Inspect Material
371,205.1,84.2,1.77,1357,Minor Cosmetic,Fine-tune Settings; Inspect Material
372,220.9,73.9,5.99,1099,Burn Mark,Reduce Temperature; Increase Cooling
373,215.3,87.8,5.23,1089,Minor Cosmetic,Fine-tune Settings; Inspect Material
374,215.1,82.5,1.61,985,Minor Cosmetic,Fine-tune Settings; Inspect Material
375,211.6,66.9,4.46,1008,Minor Cosmetic,Fine-tune Settings; Inspect Material
376,232.9,66.3,5.16,871,Burn Mark,Reduce Temperature; Increase Cooling
377,202.5,81.9,5.5,1331,Minor Cosmetic,Fine-tune Settings; Inspect Material
378,181,80.2,4.82,1526,Minor Cosmetic,Fine-tune Settings; Inspect Material
379,224.3,81.2,5.02,1457,Warping,Reduce Speed; Optimize Cooling
380,199.5,81.8,7.15,907,Minor Cosmetic,Fine-tune Settings; Inspect Material
381,206.3,83.8,6.71,1330,Minor Cosmetic,Fine-tune Settings; Inspect Material
382,220.7,89.6,0.5,1456,Warping,Reduce Speed; Optimize Cooling
383,185.8,73.1,3.93,1118,Minor Cosmetic,Fine-tune Settings; Inspect Material
384,190,72.6,4.2,1218,Minor Cosmetic,Fine-tune Settings; Inspect Material
385,185.8,73.3,1.35,839,Minor Cosmetic,Fine-tune Settings; Inspect Material
386,195.5,84.3,4.67,1248,Minor Cosmetic,Fine-tune Settings; Inspect Material
387,210.3,92,6.75,1009,Minor Cosmetic,Fine-tune Settings; Inspect Material
388,211.3,78.5,2.54,1236,No Defect,No Change
389,208.3,62,5.11,919,Minor Cosmetic,Fine-tune Settings; Inspect Material
390,188,68.4,2.85,1298,Minor Cosmetic,Fine-tune Settings; Inspect Material
391,177.3,75.3,3.29,1384,Minor Cosmetic,Fine-tune Settings; Inspect Material
392,205.7,77.5,7.16,1059,Minor Cosmetic,Fine-tune Settings; Inspect Material
393,199.3,78.7,3.52,995,Minor Cosmetic,Fine-tune Settings; Inspect Material
394,210.5,82.3,5.33,812,Minor Cosmetic,Fine-tune Settings; Inspect Material
395,213.4,79.5,1.13,1152,No Defect,No Change
396,206.7,90.4,7.85,1095,Minor Cosmetic,Fine-tune Settings; Inspect Material
397,214.1,76.6,5.58,921,Minor Cosmetic,Fine-tune Settings; Inspect Material
398,207.8,75.1,4.17,1282,Minor Cosmetic,Fine-tune Settings; Inspect Material
399,211.4,85.8,5.54,1119,Minor Cosmetic,Fine-tune Settings; Inspect Material
400,196.5,69.7,1.96,1006,Minor Cosmetic,Fine-tune Settings; Inspect Material
401,202.8,85.1,6.63,1100,Minor Cosmetic,Fine-tune Settings; Inspect Material
402,207.4,82.8,3.92,1393,Minor Cosmetic,Fine-tune Settings; Inspect Material
403,214.8,80.8,4.13,1309,Minor Cosmetic,Fine-tune Settings; Inspect Material
404,200.3,94.7,3.62,1177,Minor Cosmetic,Fine-tune Settings; Inspect Material
405,211.3,77,3.45,1311,Minor Cosmetic,Fine-tune Settings; Inspect Material
406,201.8,98.5,5.75,991,Minor Cosmetic,Fine-tune Settings; Inspect Material
407,203.6,80.2,4.96,1206,Minor Cosmetic,Fine-tune Settings; Inspect Material
408,215,71.8,5.67,1227,Minor Cosmetic,Fine-tune Settings; Inspect Material
409,181.1,82.6,4.48,1115,Minor Cosmetic,Fine-tune Settings; Inspect Material
410,189.4,73.4,5.42,1278,Minor Cosmetic,Fine-tune Settings; Inspect Material
411,187.2,76,3.75,1060,Minor Cosmetic,Fine-tune Settings; Inspect Material
412,177,85.2,8.51,1292,Dimensional Error,Check Maintenance; Stabilize Vibration
413,196.9,86.4,1.68,1299,No Defect,No Change
414,214,77,6.77,800,Minor Cosmetic,Fine-tune Settings; Inspect Material
415,201.6,89.9,6.96,1414,Surface Crack,Reduce Speed; Check Tooling
416,207.4,91.3,2.97,800,Minor Cosmetic,Fine-tune Settings; Inspect Material
417,218.1,93.5,8.51,1089,Minor Cosmetic,Fine-tune Settings; Inspect Material
418,220.9,86.2,6.29,1385,Warping,Reduce Speed; Optimize Cooling
419,204.2,92.9,6.25,1143,Minor Cosmetic,Fine-tune Settings; Inspect Material
420,221.2,67,4.55,936,Burn Mark,Reduce Temperature; Increase Cooling
421,206.1,79.5,4.11,1003,Minor Cosmetic,Fine-tune Settings; Inspect Material
422,195,75.1,4.12,1385,Minor Cosmetic,Fine-tune Settings; Inspect Material
423,197.9,83,5.2,854,Minor Cosmetic,Fine-tune Settings; Inspect Material
424,187.2,77.4,7.02,1403,Surface Crack,Reduce Speed; Check Tooling
425,194.3,80.7,4.83,1190,Minor Cosmetic,Fine-tune Settings; Inspect Material
426,200.7,97.1,2.86,985,Minor Cosmetic,Fine-tune Settings; Inspect Material
427,214.6,80.6,5.98,1095,Minor Cosmetic,Fine-tune Settings; Inspect Material
428,225.6,85.3,6.16,1017,Minor Cosmetic,Fine-tune Settings; Inspect Material
429,188.4,80.1,5.68,1356,Minor Cosmetic,Fine-tune Settings; Inspect Material
430,209.7,82.6,5.84,1332,Minor Cosmetic,Fine-tune Settings; Inspect Material
431,192.5,82,4.01,891,Minor Cosmetic,Fine-tune Settings; Inspect Material
432,210.7,85.6,2.83,1127,No Defect,No Change
433,203.4,91.3,2.94,1045,Minor Cosmetic,Fine-tune Settings; Inspect Material
434,183,95.2,1.56,1433,Sink Mark,Increase Packing Pressure; Adjust Cooling
435,216.1,84.5,4.93,957,Minor Cosmetic,Fine-tune Settings; Inspect Material
436,197.7,86.7,4.35,1489,Minor Cosmetic,Fine-tune Settings; Inspect Material
437,198.6,72.8,3.71,1194,Minor Cosmetic,Fine-tune Settings; Inspect Material
438,192.2,81.3,0.5,991,Minor Cosmetic,Fine-tune Settings; Inspect Material
439,197.1,89.5,2.25,1078,No Defect,No Change
440,210.1,88.9,6.52,1056,Minor Cosmetic,Fine-tune Settings; Inspect Material
441,202.7,83.7,3.3,971,Minor Cosmetic,Fine-tune Settings; Inspect Material
442,208.9,89.1,5.15,1217,Minor Cosmetic,Fine-tune Settings; Inspect Material
443,209.3,85.9,2,979,Minor Cosmetic,Fine-tune Settings; Inspect Material
444,220.8,91.6,7.09,808,Minor Cosmetic,Fine-tune Settings; Inspect Material
445,200.9,84.3,4.24,1132,Minor Cosmetic,Fine-tune Settings; Inspect Material
446,187.3,79.2,5.02,875,Minor Cosmetic,Fine-tune Settings; Inspect Material
447,217.8,84.7,8.69,1065,Minor Cosmetic,Fine-tune Settings; Inspect Material
448,201,60,7.23,1036,Dimensional Error,Check Maintenance; Stabilize Vibration
449,218.4,85.1,3.95,1043,Minor Cosmetic,Fine-tune Settings; Inspect Material
450,209.6,60,3.43,1560,Voids,Increase Pressure; Reduce Speed
451,203.4,68.2,3.91,1210,Minor Cosmetic,Fine-tune Settings; Inspect Material
452,209.2,85.6,5.42,1244,Minor Cosmetic,Fine-tune Settings; Inspect Material
453,228.4,85.8,4.31,880,Minor Cosmetic,Fine-tune Settings; Inspect Material
454,229.9,72.7,3.79,1082,Burn Mark,Reduce Temperature; Increase Cooling
455,205.8,76.3,7.14,1239,Minor Cosmetic,Fine-tune Settings; Inspect Material
456,206.9,93,4.29,1016,Minor Cosmetic,Fine-tune Settings; Inspect Material
457,217.9,78.1,8.64,1363,Surface Crack,Reduce Speed; Check Tooling
458,194.9,99.9,4.66,984,Sink Mark,Increase Packing Pressure; Adjust Cooling
459,209,82,7.71,1148,Minor Cosmetic,Fine-tune Settings; Inspect Material
460,204.7,85.3,5.14,1095,Minor Cosmetic,Fine-tune Settings; Inspect Material
461,208.8,94.9,6.23,1230,Minor Cosmetic,Fine-tune Settings; Inspect Material
462,195,83,3.2,1085,Minor Cosmetic,Fine-tune Settings; Inspect Material
463,185.9,74,2.96,1151,Minor Cosmetic,Fine-tune Settings; Inspect Material
464,180.1,81.1,5.33,1157,Minor Cosmetic,Fine-tune Settings; Inspect Material
465,191.6,81.7,6.28,1068,Minor Cosmetic,Fine-tune Settings; Inspect Material
466,199.5,71.1,4.57,1287,Minor Cosmetic,Fine-tune Settings; Inspect Material
467,201.5,80,2.18,1243,No Defect,No Change
468,228.2,76.1,2.05,1184,Minor Cosmetic,Fine-tune Settings; Inspect Material
469,218.3,89.4,1.93,1123,Minor Cosmetic,Fine-tune Settings; Inspect Material
470,193.5,82.3,1.32,1343,Minor Cosmetic,Fine-tune Settings; Inspect Material
471,209.2,79.7,4.7,1158,Minor Cosmetic,Fine-tune Settings; Inspect Material
472,200.1,81.2,6.53,1145,Minor Cosmetic,Fine-tune Settings; Inspect Material
473,201.6,83.8,4.48,1219,Minor Cosmetic,Fine-tune Settings; Inspect Material
474,207.2,86.9,0.5,1505,Minor Cosmetic,Fine-tune Settings; Inspect Material
475,212.4,74,4.16,959,Minor Cosmetic,Fine-tune Settings; Inspect Material
476,200.9,73.7,4.21,1339,Minor Cosmetic,Fine-tune Settings; Inspect Material
477,217.8,90.8,8.27,859,Minor Cosmetic,Fine-tune Settings; Inspect Material
478,191.3,78.7,1.88,1239,Minor Cosmetic,Fine-tune Settings; Inspect Material
479,205.1,70.7,3.8,1484,Voids,Increase Pressure; Reduce Speed
480,236.2,85.6,7.57,1288,Minor Cosmetic,Fine-tune Settings; Inspect Material
481,207.7,85.7,5.31,1231,Minor Cosmetic,Fine-tune Settings; Inspect Material
482,222.2,69.8,5.51,1099,Burn Mark,Reduce Temperature; Increase Cooling
483,206.1,83.8,4.71,1206,Minor Cosmetic,Fine-tune Settings; Inspect Material
484,212,87.9,5.09,1155,Minor Cosmetic,Fine-tune Settings; Inspect Material
485,204.3,85,5.9,1059,Minor Cosmetic,Fine-tune Settings; Inspect Material
486,203,87.1,3.04,1148,Minor Cosmetic,Fine-tune Settings; Inspect Material
487,195.6,70.8,6.08,1236,Minor Cosmetic,Fine-tune Settings; Inspect Material
488,210.2,84.6,2.03,1062,No Defect,No Change
489,194.8,79.6,5.09,1055,Minor Cosmetic,Fine-tune Settings; Inspect Material
490,213,78.1,4.82,955,Minor Cosmetic,Fine-tune Settings; Inspect Material
491,218,89,3.39,1270,Minor Cosmetic,Fine-tune Settings; Inspect Material
492,209.4,93.8,4.46,1298,Minor Cosmetic,Fine-tune Settings; Inspect Material
493,201.6,96.4,3.38,1242,Minor Cosmetic,Fine-tune Settings; Inspect Material
494,210.4,92.5,2.57,1374,Minor Cosmetic,Fine-tune Settings; Inspect Material
495,201.3,81.1,3.86,1216,Minor Cosmetic,Fine-tune Settings; Inspect Material
496,216.2,84.8,2.51,1271,Minor Cosmetic,Fine-tune Settings; Inspect Material
497,183,88.1,5.08,1255,Minor Cosmetic,Fine-tune Settings; Inspect Material
498,201,83,2.43,1184,No Defect,No Change
499,181.1,83,5.78,1104,Minor Cosmetic,Fine-tune Settings; Inspect Material
500,187.1,88.6,2.37,1599,Minor Cosmetic,Fine-tune Settings; Inspect Material
